simRound	simID	alphaRest	alphaAmp	alphaShift	infTicksCounts	avgVisitsCounts	pVisits	propSocialVisits	locPerSGCount	establishment
0	3058	0.018123	0.5745	0.5045	4.7622	2.6252	0.50981	0.4563	3.3769	0.93
0	3059	0.015027	0.2315	0.0905	5.671	2.5124	0.50873	0.9365	1.6707	0.97
0	3060	0.024807	0.6447	0.2379	5.6798	3.446	0.87053	0.7339	13.9675	1
0	3061	0.024573	0.5619	0.4851	4.0226	2.5788	0.69557	0.7103	7.4201	0.97
0	3062	0.019125	0.2419	0.9721	4.6438	3.906	0.74741	0.6601	15.2025	1
0	3063	0.011169	0.1017	0.3767	5.1726	2.3892	0.94091	0.2401	5.1249	0.98
0	3064	0.021843	0.3387	0.8985	5.3898	4.9116	0.74993	0.4491	18.6719	1
0	3065	0.011601	0.2815	0.8473	4.9994	2.0356	0.67829	0.8831	8.5943	0.96
0	3066	0.000273	0.9033	0.5859	5.5122	2.8012	0.55247	0.6875	4.6119	0
0	3067	0.012405	0.0979	0.5533	4.899	2.3372	0.88367	0.9239	12.2955	0.97
0	3068	0.011097	0.1007	0.3025	4.3678	4.7876	0.87809	0.3751	16.3349	1
0	3069	0.006795	0.1499	0.9647	4.3982	1.0244	0.67559	0.2579	8.6931	0
0	3070	0.000411	0.4737	0.9833	4.1494	4.8996	0.81401	0.8057	3.8633	0
0	3071	0.002151	0.2793	0.1361	4.7578	2.7292	0.80195	0.2895	11.2391	0.28
0	3072	0.011283	0.2069	0.6381	5.3334	3.5404	0.24701	0.5927	10.0117	0.99
0	3073	0.025629	0.4515	0.6789	4.2466	2.1964	0.20579	0.1739	10.3613	0.98
0	3074	0.015387	0.3911	0.8149	4.0986	2.154	0.19157	0.4113	14.4615	0.94
0	3075	0.012975	0.2505	0.3963	4.597	4.7116	0.46931	0.2769	1.9291	1
0	3076	0.007257	0.7673	0.8501	5.231	1.534	0.66731	0.3025	2.1799	0.74
0	3077	0.000261	0.2665	0.1661	5.0246	4.9124	0.27149	0.8767	3.0919	0
0	3078	0.028551	0.4053	0.5767	5.2258	3.0812	0.59729	0.2475	14.1651	1
0	3079	0.020097	0.0983	0.1619	4.277	1.0132	0.22595	0.7671	13.0099	0.77
0	3080	0.029547	0.3357	0.6273	4.1214	3.13	0.69503	0.8443	14.5071	0.99
0	3081	0.016545	0.1111	0.0547	4.261	3.354	0.59549	0.3263	1.8683	0.99
0	3082	0.016857	0.8085	0.5407	5.5542	4.5396	0.70943	0.2537	13.0023	0.94
0	3083	0.002553	0.1875	0.4467	4.1798	1.4332	0.09887	0.3405	15.3469	0
0	3084	0.021867	0.5603	0.8223	4.4318	1.8452	0.10031	0.3157	7.7431	0.97
0	3085	0.016119	0.6359	0.6149	5.7378	1.762	0.83471	0.3455	17.0759	0.83
0	3086	0.008721	0.2391	0.9041	5.0586	3.9412	0.35447	0.3587	4.1863	1
0	3087	0.020955	0.9205	0.7747	4.0742	1.5156	0.64553	0.1853	15.3127	0.92
0	3088	0.004689	0.2063	0.6413	4.6378	2.5132	0.76397	0.1367	13.1733	0.42
0	3089	0.002361	0.8691	0.5403	5.6466	1.7292	0.91877	0.4111	2.7195	0
0	3090	0.015981	0.2089	0.7997	4.9574	4.866	0.89429	0.9159	11.7787	1
0	3091	0.003591	0.0903	0.0919	5.0554	3.978	0.25043	0.0871	8.6361	0.89
0	3092	0.004749	0.0813	0.8357	4.5062	3.394	0.09257	0.1995	18.8923	0.81
0	3093	0.020883	0.7273	0.0667	5.4278	1.1908	0.16241	0.3479	6.9375	0.96
0	3094	0.024057	0.2895	0.2401	4.7526	1.3524	0.48317	0.6255	7.5379	0.96
0	3095	0.017973	0.6815	0.5105	5.5166	1.5692	0.75317	0.9563	19.8841	0.49
0	3096	0.017241	0.5689	0.4413	4.3034	4.0972	0.91661	0.5619	5.0299	1
0	3097	0.018993	0.5703	0.4385	4.1058	2.4588	0.29939	0.1999	17.5167	0.84
0	3098	0.018531	0.7961	0.5739	5.299	3.6268	0.87503	0.6749	16.5325	0.92
0	3099	0.006147	0.9493	0.0189	5.6482	3.2324	0.20255	0.2019	14.1423	0.99
0	3100	0.001509	0.7459	0.4319	5.8598	4.7636	0.32333	0.6803	10.7755	0.04
0	3101	0.017961	0.5313	0.9247	4.7122	3.5668	0.58055	0.4173	14.6401	1
0	3102	0.029961	0.0801	0.8839	5.2558	4.0596	0.16223	0.3543	2.4117	1
0	3103	0.025371	0.1079	0.7117	5.347	1.8692	0.44141	0.7037	15.4799	0.99
0	3104	0.001353	0.6119	0.3563	5.9746	3.6044	0.85433	0.1329	1.6023	0.07
0	3105	0.018081	0.6291	0.0693	4.639	4.9452	0.23171	0.9669	9.6849	1
0	3106	0.008259	0.1951	0.8793	4.5626	2.482	0.64517	0.8763	11.8737	0.96
0	3107	0.018771	0.7527	0.6761	5.5318	1.8476	0.20471	0.8627	15.4077	0.86
0	3108	0.014355	0.5469	0.1219	4.4246	2.0308	0.18095	0.9259	18.1361	0.97
0	3109	0.001821	0.7087	0.6937	5.2478	3.2492	0.32189	0.6409	7.7127	0
0	3110	0.017457	0.6491	0.9917	5.2774	4.618	0.07385	0.6817	1.8835	1
0	3111	0.023721	0.3345	0.9275	4.0242	3.1076	0.30677	0.1189	12.9605	1
0	3112	0.029595	0.0549	0.6005	5.2882	1.7996	0.39335	0.6793	18.3451	1
0	3113	0.007887	0.8401	0.9457	4.3014	4.5356	0.68171	0.6253	1.8379	1
0	3114	0.000597	0.5401	0.3395	5.2638	2.1836	0.85865	0.3403	18.5921	0
0	3115	0.010953	0.0059	0.7023	4.7354	3.3204	0.07061	0.5315	16.8479	0.92
0	3116	0.019599	0.9847	0.2195	4.741	4.7892	0.05963	0.7973	12.3449	1
0	3117	0.018627	0.4069	0.7137	5.337	4.9508	0.60899	0.4803	7.2491	1
0	3118	0.028167	0.5881	0.1973	4.0766	2.4036	0.77333	0.0299	1.9709	1
0	3119	0.011205	0.5229	0.2021	5.5014	3.7108	0.84209	0.1831	9.1225	1
0	3120	0.011223	0.7151	0.0379	5.0058	2.8124	0.25295	0.8923	6.4207	1
0	3121	0.013347	0.8767	0.8581	4.9578	2.146	0.56327	0.1261	8.8489	0.99
0	3122	0.013311	0.8053	0.0965	4.7046	1.4948	0.56165	0.7703	12.9301	0.96
0	3123	0.028497	0.6645	0.6403	4.9182	3.1596	0.91895	0.4445	16.8935	1
0	3124	0.023907	0.3373	0.8241	4.3706	1.6692	0.94595	0.6201	19.9411	0.99
0	3125	0.005511	0.2125	0.1867	5.7254	1.038	0.71699	0.9161	17.4597	0.02
0	3126	0.021771	0.5115	0.2561	5.325	1.5756	0.28229	0.1895	14.0663	0.98
0	3127	0.019551	0.7463	0.4195	4.6434	3.0116	0.14819	0.2169	4.1369	0.89
0	3128	0.029529	0.6839	0.6541	4.3158	3.5692	0.89447	0.8717	16.4147	1
0	3129	0.028359	0.7311	0.1031	4.8018	2.7492	0.93119	0.1603	18.9379	1
0	3130	0.006771	0.2981	0.3121	5.4226	4.1956	0.80663	0.2831	5.5543	0.99
0	3131	0.020787	0.0551	0.9539	5.021	2.562	0.89663	0.1793	2.5295	1
0	3132	0.003651	0.6733	0.1847	5.9722	3.9468	0.23891	0.2121	17.9537	0.98
0	3133	0.005577	0.1525	0.4949	5.223	2.3052	0.92651	0.3715	3.0691	0.63
0	3134	0.008553	0.0967	0.6759	4.373	1.0516	0.09023	0.9599	14.5907	0
0	3135	0.014385	0.5383	0.8795	5.4198	1.5468	0.22289	0.9559	9.3809	0.98
0	3136	0.020037	0.0545	0.8589	5.3818	2.066	0.63743	0.0105	11.9877	1
0	3137	0.010449	0.7385	0.0895	5.455	2.7972	0.19499	0.8699	9.2859	1
0	3138	0.026181	0.5301	0.8325	5.5258	1.0356	0.35393	0.8969	7.1807	0.95
0	3139	0.020853	0.8273	0.5985	5.1502	1.362	0.51665	0.6731	5.3833	0
0	3140	0.023241	0.7607	0.9237	4.2166	4.7156	0.31649	0.7941	3.2857	1
0	3141	0.014973	0.1251	0.4837	5.4414	3.7796	0.66839	0.3227	19.1203	1
0	3142	0.027579	0.1291	0.7477	4.3098	1.6916	0.42665	0.4231	8.1231	0.95
0	3143	0.009105	0.1967	0.1637	4.5322	1.0892	0.11345	0.7633	1.1425	0.1
0	3144	0.028833	0.0885	0.3605	4.621	2.8404	0.34979	0.7505	18.1437	1
0	3145	0.002757	0.0325	0.3285	4.1242	3.6028	0.39227	0.8913	16.2817	0.48
0	3146	0.010101	0.2711	0.9407	4.795	4.6804	0.12479	0.5979	1.2869	1
0	3147	0.025587	0.9143	0.3115	4.5022	3.286	0.14513	0.6571	8.2029	0.99
0	3148	0.023187	0.9913	0.7751	5.8142	2.322	0.11759	0.5785	10.5513	1
0	3149	0.022977	0.6065	0.2143	5.0998	1.51	0.09851	0.8169	17.5281	0.97
0	3150	0.008499	0.1263	0.4885	5.0126	1.8764	0.21137	0.5829	6.9489	0.74
0	3151	0.002133	0.1827	0.1481	5.2226	1.8684	0.20183	0.9491	1.7239	0
0	3152	0.014577	0.0665	0.9063	4.923	2.3644	0.12407	0.4781	10.7223	0.98
0	3153	0.003573	0.8145	0.6315	5.0826	4.838	0.54023	0.5139	10.2093	0.28
0	3154	0.018177	0.4787	0.2509	4.8202	4.4804	0.88601	0.0399	6.0863	1
0	3155	0.004317	0.0317	0.8651	5.7182	2.1796	0.92723	0.2135	15.1417	0.52
0	3156	0.023679	0.6373	0.1689	4.8742	4.1372	0.60593	0.0461	4.8323	1
0	3157	0.024747	0.0825	0.3937	4.6422	3.7004	0.10157	0.4937	8.5981	1
0	3158	0.010995	0.7541	0.2339	4.997	2.7532	0.80015	0.9731	15.8827	0.98
0	3159	0.024951	0.2807	0.4013	5.0022	2.7876	0.64895	0.8895	10.6653	1
0	3160	0.028101	0.3351	0.8889	4.8114	4.5892	0.81689	0.1661	17.2127	1
0	3161	0.025641	0.9993	0.3275	5.4614	2.15	0.68729	0.9123	17.3419	0.99
0	3162	0.024237	0.1619	0.2155	5.9114	1.5436	0.59423	0.8845	5.6341	0.98
0	3163	0.002667	0.4437	0.7277	5.129	4.778	0.27887	0.7287	6.8919	0.86
0	3164	0.020415	0.3597	0.9707	5.9178	4.8084	0.88133	0.4579	14.1613	1
0	3165	0.012141	0.2113	0.7473	5.0254	2.7284	0.41621	0.1971	16.7719	0.98
0	3166	0.022935	0.2341	0.1857	4.903	4.2276	0.90833	0.8101	2.1153	1
0	3167	0.029031	0.6197	0.1281	5.9762	3.2372	0.10193	0.5373	11.0415	1
0	3168	0.010137	0.1773	0.8155	5.727	2.4116	0.40181	0.8313	7.0895	0.97
0	3169	0.004125	0.3445	0.7167	5.4406	3.1644	0.78809	0.0477	13.3785	0.83
0	3170	0.001611	0.5247	0.6805	4.9546	4.8972	0.79745	0.9027	13.8573	0.14
0	3171	0.002925	0.5037	0.4263	5.3062	4.2396	0.09347	0.6577	4.8931	0.58
0	3172	0.023277	0.9693	0.7295	4.3934	1.2556	0.49901	0.0651	9.8141	0.89
0	3173	0.017127	0.3899	0.1705	4.4634	4.2356	0.68369	0.6509	14.1727	1
0	3174	0.021135	0.9213	0.9155	5.9642	4.5476	0.50657	0.8815	3.9507	1
0	3175	0.029175	0.7157	0.0127	5.4474	4.6292	0.19103	0.8629	19.0899	1
0	3176	0.020961	0.3823	0.5311	4.671	2.6524	0.76415	0.1351	16.3121	0.97
0	3177	0.026031	0.8187	0.7631	5.5358	4.5668	0.35231	0.5059	8.5373	1
0	3178	0.016047	0.7441	0.7761	4.0442	3.6932	0.39353	0.2549	3.9697	1
0	3179	0.028455	0.8599	0.3761	4.4526	3.7908	0.36329	0.8225	8.7691	1
0	3180	0.022569	0.8781	0.6227	4.9842	1.3484	0.47651	0.5855	14.8149	0.02
0	3181	0.029169	0.8787	0.0339	5.433	4.6516	0.23909	0.8213	11.2733	1
0	3182	0.018525	0.6121	0.0139	4.0178	2.8852	0.66749	0.4703	3.5859	1
0	3183	0.009117	0.7257	0.6857	4.685	3.51	0.72959	0.1899	1.4655	0.98
0	3184	0.027687	0.5551	0.4017	4.3626	2.9716	0.18221	0.3765	15.2367	0.93
0	3185	0.022455	0.5633	0.6917	4.7522	3.3812	0.67073	0.7603	15.7345	1
0	3186	0.021081	0.5237	0.3553	4.0874	1.6516	0.44861	0.8359	18.3603	0.9
0	3187	0.011151	0.5669	0.0121	4.7466	3.5932	0.64931	0.7345	1.0893	1
0	3188	0.001263	0.7895	0.6579	5.1694	3.5988	0.33665	0.7599	13.2797	0
0	3189	0.026247	0.9165	0.5213	4.0686	4.2916	0.75947	0.8129	9.8027	0.64
0	3190	0.001335	0.2201	0.5605	4.819	1.0148	0.85577	0.6375	4.2205	0
0	3191	0.007527	0.3375	0.4743	4.545	1.766	0.54653	0.6747	14.2981	0.23
0	3192	0.020487	0.6933	0.1317	5.1722	2.5868	0.86207	0.6573	12.4627	1
0	3193	0.020739	0.0323	0.2085	5.6942	1.214	0.56417	0.1981	16.4527	0.95
0	3194	0.011985	0.9687	0.3923	5.5746	1.6756	0.89285	0.8283	12.2043	0.29
0	3195	0.028017	0.6899	0.3293	4.0694	2.9892	0.94901	0.7171	18.0563	1
0	3196	0.021375	0.8027	0.5601	5.695	3.9012	0.16403	0.6227	3.9203	0.95
0	3197	0.011415	0.4971	0.3411	5.3122	3.3836	0.38867	0.9399	14.0625	1
0	3198	0.025905	0.1279	0.8511	4.1106	4.566	0.50225	0.8373	7.9179	1
0	3199	0.002991	0.8799	0.3487	5.3878	1.2716	0.10535	0.3313	17.2849	0
0	3200	0.029667	0.3275	0.2859	5.5354	2.6068	0.55211	0.7853	15.9169	0.99
0	3201	0.010827	0.7229	0.1591	5.3734	3.7188	0.72347	0.6165	5.4061	1
0	3202	0.015273	0.8265	0.0011	5.8506	3.59	0.66119	0.1263	19.5041	1
0	3203	0.002271	0.7955	0.3047	4.6734	4.8924	0.25601	0.0135	1.8759	0.74
0	3204	0.024009	0.7839	0.8941	4.191	1.1268	0.31451	0.5601	17.8587	0.94
0	3205	0.005103	0.7225	0.2967	4.7946	2.4916	0.14693	0.7145	8.4727	0.55
0	3206	0.003129	0.0461	0.2191	5.9454	4.2244	0.11021	0.8657	5.0223	0.85
0	3207	0.012795	0.4815	0.9329	5.0466	1.162	0.46643	0.9031	10.3157	0.84
0	3208	0.021027	0.8815	0.9559	4.3758	3.1556	0.36293	0.6127	4.5131	1
0	3209	0.008955	0.9187	0.2695	5.7282	3.5348	0.64769	0.4833	6.3371	1
0	3210	0.026535	0.7755	0.3097	4.2002	3.3004	0.77945	0.8999	4.8665	1
0	3211	0.029265	0.8581	0.2929	5.6082	3.602	0.69971	0.7191	8.9971	1
0	3212	0.005145	0.2655	0.5705	4.935	4.6204	0.92435	0.9105	6.2345	0.96
0	3213	0.027597	0.3415	0.8779	4.175	2.4532	0.54977	0.0391	19.9107	1
0	3214	0.025815	0.3349	0.0333	5.7546	4.706	0.29147	0.3633	7.8685	1
0	3215	0.021885	0.2223	0.7949	5.2298	4.722	0.94433	0.5937	12.4133	1
0	3216	0.003057	0.5463	0.9779	5.9502	1.5876	0.73877	0.5061	4.7981	0.22
0	3217	0.018855	0.3199	0.2487	5.3378	2.6492	0.41747	0.5441	7.3669	1
0	3218	0.019275	0.0251	0.5515	4.7242	3.0708	0.38363	0.1463	6.4131	1
0	3219	0.000363	0.0969	0.0823	5.2494	2.922	0.45887	0.9331	16.3729	0
0	3220	0.018201	0.3599	0.7011	5.759	1.7116	0.44519	0.2055	10.7071	0.98
0	3221	0.003213	0.2291	0.9815	4.9282	2.2972	0.30731	0.3719	9.0997	0.34
0	3222	0.019491	0.8065	0.0841	5.6602	1.1396	0.47831	0.3797	6.6221	0.98
0	3223	0.024489	0.5377	0.1375	4.4066	4.958	0.87305	0.9917	4.3687	1
0	3224	0.010203	0.7721	0.7609	5.8454	3.71	0.13883	0.4069	9.2251	1
0	3225	0.023121	0.7927	0.4741	5.4314	1.4764	0.30641	0.1323	4.4485	0.32
0	3226	0.001587	0.3207	0.3179	5.025	1.6084	0.07691	0.7689	5.6569	0
0	3227	0.008559	0.4513	0.9433	4.6902	2.8004	0.11309	0.1949	8.5867	0.94
0	3228	0.018309	0.2709	0.2353	4.417	4.4172	0.66443	0.3101	8.4461	1
0	3229	0.024465	0.3515	0.6977	4.9634	3.5084	0.72275	0.7399	9.0807	1
0	3230	0.026919	0.2491	0.4371	5.939	2.7572	0.65255	0.7803	7.1465	1
0	3231	0.024297	0.6939	0.3871	5.0758	4.2588	0.74579	0.0507	15.5065	1
0	3232	0.015327	0.6313	0.3983	5.425	2.7676	0.44645	0.4553	6.2763	0.96
0	3233	0.023799	0.7659	0.1883	5.989	1.1916	0.37301	0.1259	18.9189	0.98
0	3234	0.004767	0.6743	0.3441	4.389	4.086	0.60881	0.6205	8.8413	0.81
0	3235	0.016527	0.2647	0.2535	5.229	4.686	0.39785	0.8413	3.5213	1
0	3236	0.021009	0.9261	0.8289	5.269	3.4004	0.71141	0.9205	12.1891	1
0	3237	0.023739	0.0597	0.8569	5.5446	2.3172	0.52709	0.7957	12.1283	1
0	3238	0.012633	0.8055	0.9307	4.5986	1.2204	0.23027	0.1007	14.6211	0.87
0	3239	0.028149	0.7703	0.5217	5.577	4.1788	0.76577	0.9915	15.1113	1
0	3240	0.024519	0.5625	0.5753	4.5154	4.8148	0.34655	0.9253	8.6741	1
0	3241	0.009609	0.2921	0.0745	4.0162	2.8492	0.94271	0.0983	16.4945	0.99
0	3242	0.026475	0.8863	0.7627	4.4074	1.106	0.16961	0.8977	18.8467	0.88
0	3243	0.010641	0.7223	0.9487	5.2562	3.138	0.55463	0.5195	8.3625	1
0	3244	0.027999	0.4775	0.5199	5.8422	2.0492	0.13793	0.3505	11.0149	0.94
0	3245	0.006639	0.1289	0.1903	5.891	3.3828	0.64985	0.7795	8.6969	0.99
0	3246	0.028065	0.0831	0.8185	4.4662	1.3708	0.44465	0.1103	16.2779	0.97
0	3247	0.019527	0.5713	0.3685	4.403	4.2468	0.46877	0.3047	2.1115	1
0	3248	0.014451	0.4325	0.9415	4.7378	3.8244	0.74165	0.1459	15.7269	1
0	3249	0.012717	0.2523	0.3617	5.3822	1.8572	0.35681	0.1087	9.4075	0.94
0	3250	0.010491	0.1995	0.0261	5.6158	3.9652	0.61889	0.1397	12.4817	1
0	3251	0.028419	0.6707	0.5183	4.6022	2.9372	0.50837	0.1605	14.6477	0.97
0	3252	0.015717	0.2603	0.6203	5.1122	1.6876	0.48101	0.2663	2.6017	0.86
0	3253	0.023205	0.0019	0.3825	5.533	1.6612	0.64463	0.8575	2.2825	0.97
0	3254	0.006075	0.3021	5e-04	4.0518	4.5532	0.65327	0.2059	12.7895	1
0	3255	0.018825	0.3471	0.7589	4.2514	4.39	0.34871	0.6851	1.9557	1
0	3256	0.021609	0.1233	0.7389	5.2906	3.6724	0.86927	0.1657	7.9027	1
0	3257	0.016647	0.8253	0.9301	5.2594	2.6828	0.16169	0.7105	2.3737	1
0	3258	0.021555	0.2629	0.6439	4.847	2.8084	0.71951	0.6051	4.6461	0.99
0	3259	0.014661	0.0757	0.8123	5.7574	1.1764	0.92237	0.1743	1.4959	0.87
0	3260	0.011433	0.1723	0.0907	5.621	4.6164	0.11813	0.1303	13.5761	1
0	3261	0.022281	0.5257	0.4027	4.931	1.8756	0.75731	0.2415	1.3363	0.99
0	3262	0.022485	0.8403	0.7645	4.3486	3.654	0.44555	0.1799	8.5221	1
0	3263	0.027351	0.0339	0.3125	5.0506	3.8268	0.48569	0.5309	16.9885	1
0	3264	0.001983	0.0165	0.1753	5.8338	3.4996	0.12803	0.6221	9.5215	0.53
0	3265	0.002787	0.4425	0.1927	4.8898	3.27	0.53393	0.6575	4.4067	0.68
0	3266	0.025839	0.9009	0.0739	4.0522	1.8836	0.74327	0.8603	18.8315	1
0	3267	0.022203	0.2965	0.7755	4.9302	1.9916	0.36095	0.0341	3.8443	1
0	3268	0.022311	0.6985	0.6643	4.8286	2.842	0.78287	0.6093	18.3679	1
0	3269	0.002295	0.9327	0.5659	5.1178	3.4076	0.67847	0.6891	19.2115	0
0	3270	0.000177	0.5981	0.6153	5.9278	4.57	0.38597	0.9895	8.0813	0
0	3271	0.020829	0.7643	0.0681	4.5922	2.91	0.44303	0.2809	14.6629	1
0	3272	0.009081	0.1957	0.1515	4.6274	3.226	0.94937	0.5509	1.5719	1
0	3273	0.016971	0.7269	0.9315	4.1234	4.6236	0.76019	0.7707	9.1567	1
0	3274	0.010107	0.8531	0.1229	5.0174	4.1604	0.50855	0.1291	4.3991	1
0	3275	0.023571	0.4003	0.1673	4.031	1.5332	0.83939	0.6941	15.3393	0.99
0	3276	0.029109	0.8523	0.6947	5.4922	1.1836	0.72563	0.5745	10.4715	0.94
0	3277	0.002247	0.7207	0.1119	4.0578	1.6828	0.57173	0.3769	12.1169	0
0	3278	0.005799	0.4017	0.9825	4.8414	3.386	0.76595	0.3663	3.4263	1
0	3279	0.008619	0.7947	0.6483	5.849	2.1468	0.15251	0.3779	16.6997	0.1
0	3280	0.012549	0.0505	0.2981	4.7338	4.7652	0.28643	0.6963	4.1293	1
0	3281	0.010401	0.5795	0.2377	5.1082	1.746	0.27329	0.4521	9.4303	0.79
0	3282	0.000393	0.1537	0.9537	5.875	1.406	0.82427	0.3833	12.8161	0
0	3283	0.011001	0.8615	0.7683	4.6326	3.0964	0.71123	0.7593	5.0071	0.99
0	3284	0.019425	0.8983	0.6941	4.2542	1.3164	0.81005	0.8659	19.6029	0.34
0	3285	0.029007	0.5541	0.0959	4.0182	1.3444	0.77513	0.8663	15.2329	0.99
0	3286	0.027369	0.1311	0.2909	5.8174	1.6668	0.54707	0.4839	19.6409	1
0	3287	0.023349	0.5103	0.5581	4.1498	4.4644	0.43943	0.4091	4.7905	1
0	3288	0.001557	0.4719	0.1941	5.8434	3.666	0.37625	0.7045	18.8733	0.53
0	3289	0.005085	0.9381	0.3359	4.2406	2.1084	0.11381	0.4269	12.3525	0.09
0	3290	0.025911	0.7855	0.4493	5.2982	3.6628	0.79133	0.1635	4.7753	1
0	3291	0.016929	0.1635	0.1777	4.8686	4.51	0.53069	0.6883	6.9109	1
0	3292	0.010755	0.6259	0.6531	4.499	3.6388	0.36635	0.5177	1.1539	0.96
0	3293	0.020589	0.6193	0.1623	5.8342	2.0796	0.40613	0.8545	2.3281	1
0	3294	0.025857	0.2139	0.2683	4.7386	4.5868	0.67613	0.4567	7.0667	1
0	3295	0.007905	0.7305	0.9179	4.5914	1.562	0.36671	0.2481	8.3929	0.84
0	3296	0.019779	0.8093	0.0047	5.2962	1.1284	0.45131	0.9607	8.7615	0.99
0	3297	0.007635	0.0379	0.5983	4.5298	2.5724	0.73265	0.2783	19.7131	0.9
0	3298	0.027663	0.1395	0.2219	4.4174	4.4868	0.23783	0.1541	14.1043	1
0	3299	0.000825	0.9607	0.2511	4.2758	1.2596	0.23045	0.1371	16.7757	0
0	3300	0.025581	0.1767	0.4485	4.2102	4.7724	0.59405	0.1533	4.8133	1
0	3301	0.026139	0.5573	0.1249	4.4978	4.8236	0.29975	0.9371	6.8045	1
0	3302	0.011373	0.8755	0.3799	5.5742	1.3868	0.23585	0.3701	10.2511	0.25
0	3303	0.029295	0.9743	0.4035	4.9466	3.9612	0.24791	0.9711	1.9101	0.92
0	3304	0.005463	0.7997	0.1313	5.3394	2.7684	0.13667	0.3379	12.2005	0.95
0	3305	0.022377	0.8601	0.8205	5.5242	2.5452	0.41657	0.5201	17.7637	1
0	3306	0.017847	0.2723	0.1023	4.4234	3.0108	0.67595	0.6383	2.1305	1
0	3307	0.007839	0.2477	0.1171	4.0374	3.5948	0.91031	0.4307	14.0055	0.99
0	3308	0.001701	0.8463	0.1735	5.7534	1.7884	0.39191	0.3189	14.9859	0
0	3309	0.011487	0.7037	0.6335	4.6178	1.3756	0.57065	0.1289	15.1721	0
0	3310	0.022635	0.4327	0.3017	4.0866	4.4436	0.22055	0.2877	17.5357	1
0	3311	0.018447	0.9817	0.7519	4.3206	2.5844	0.65831	0.6685	14.1575	0.99
0	3312	0.020445	0.4919	0.7187	4.203	4.1412	0.70871	0.6539	4.0077	1
0	3313	0.003501	0.5539	0.0345	4.9178	1.13	0.07979	0.2687	5.0413	0.02
0	3314	0.017955	0.2773	0.5095	4.445	4.5092	0.88097	0.5095	3.2021	1
0	3315	0.025383	0.1529	0.2315	4.217	2.4924	0.10895	0.3959	2.0393	0.97
0	3316	0.006279	0.6695	0.2721	4.981	3.1044	0.28139	0.4515	11.4633	0.94
0	3317	0.025623	0.5765	0.3113	5.813	2.6924	0.26825	0.8029	3.7911	1
0	3318	0.001077	0.0395	0.1497	4.7666	3.134	0.35879	0.4663	10.2625	0
0	3319	0.019935	0.9787	0.3355	5.0622	4.7428	0.54383	0.3293	3.6353	1
0	3320	0.027897	0.6153	0.4441	5.7606	4.4428	0.43295	0.3951	3.2363	1
0	3321	0.027933	0.4211	0.8019	5.0846	3.454	0.16475	0.0089	3.9887	1
0	3322	0.028173	0.0363	0.5007	4.7318	1.3628	0.77603	0.9995	15.8713	0.97
0	3323	0.020685	0.9627	0.7417	4.8702	1.0324	0.72599	0.6655	10.6121	0.81
0	3324	0.024873	0.6023	0.9901	4.1382	3.2844	0.09383	0.2573	18.9645	1
0	3325	0.018555	0.0237	0.2823	4.4278	1.5388	0.06179	0.1951	11.4557	0.84
0	3326	0.023763	0.0907	0.3513	5.2678	3.5908	0.48155	0.6263	10.1523	1
0	3327	0.023001	0.6923	0.2093	5.0922	4.6004	0.46607	0.4041	3.4377	1
0	3328	0.023889	0.0091	0.3579	5.937	3.8044	0.12965	0.0097	1.5339	1
0	3329	0.026319	0.8725	0.2979	5.385	2.0028	0.29615	0.1523	6.4853	0.99
0	3330	0.013041	0.1941	0.9233	5.097	3.642	0.32621	0.7595	18.5009	1
0	3331	0.005613	0.3291	0.7599	5.605	4.0548	0.05297	0.4665	12.0219	0.91
0	3332	0.002427	0.5705	0.3165	4.8614	3.6836	0.83669	0.5857	1.8075	0.51
0	3333	0.021051	0.3677	0.7621	5.6938	1.3684	0.08843	0.8769	19.3711	0.89
0	3334	0.009921	0.1121	0.1787	4.0602	3.4388	0.78035	0.6037	2.5751	1
0	3335	0.025083	0.5555	0.5309	4.7838	1.6796	0.29705	0.3975	1.8569	0.81
0	3336	0.020451	0.5343	0.9089	4.1766	1.6604	0.61007	0.5337	18.5389	0.99
0	3337	0.004863	0.1775	0.4607	5.1422	1.4924	0.35303	0.0709	1.7163	0.03
0	3338	0.009789	0.7639	0.2803	4.8418	2.6196	0.36743	0.7235	19.5155	0.94
0	3339	0.028131	0.5727	0.8405	5.005	2.2692	0.93803	0.2363	16.5173	1
0	3340	0.025281	0.8917	0.9511	5.273	3.5164	0.78611	0.0615	11.6419	1
0	3341	0.009405	0.5273	0.1419	5.1114	2.0364	0.84335	0.8245	12.6793	0.97
0	3342	0.007215	0.7337	0.8711	4.529	3.1564	0.06485	0.4885	17.1975	0.94
0	3343	0.012147	0.8759	0.2943	5.4138	1.242	0.68621	0.8939	11.2353	0.64
0	3344	0.017595	0.7649	0.6387	4.3602	4.7676	0.89375	0.2689	5.5429	0.99
0	3345	0.025785	0.7339	0.4761	4.3954	4.0228	0.59189	0.7537	2.7879	0.99
0	3346	0.018249	0.1535	0.5517	5.6354	4.6324	0.08753	0.8317	16.9467	1
0	3347	0.004419	0.8973	0.5519	4.0654	4.7244	0.25439	0.5949	7.6101	0
0	3348	0.005271	0.4185	0.1723	5.1438	4.1612	0.46841	0.0025	17.9575	0.98
0	3349	0.009153	0.3913	0.6529	5.5302	2.4356	0.26735	0.0961	7.4163	0.89
