municipality	alphaRest	rmse	rank
CO05051	0.006122448979591836	0.5703699316585836	248
CO05079	0.006122448979591836	0.5703699316585836	248
CO05088	0.00673469387755102	0.5703699316585836	248
CO05120	0.00673469387755102	0.5703699316585836	248
CO05147	0.005510204081632653	0.5703699316585836	248
CO05154	0.005510204081632653	0.5703699316585836	248
CO05172	0.005510204081632653	0.5703699316585836	248
CO05212	0.007959183673469388	0.5703699316585836	248
CO05250	0.007346938775510204	0.5703699316585836	248
CO05308	0.00673469387755102	0.5703699316585836	248
CO05360	0.005510204081632653	0.5703699316585836	248
CO05490	0.006122448979591836	0.5703699316585836	248
CO05579	0.00673469387755102	0.5703699316585836	248
CO05665	0.00673469387755102	0.5703699316585836	248
CO05736	0.00857142857142857	0.5703699316585836	248
CO05790	0.00673469387755102	0.5703699316585836	248
CO05837	0.005510204081632653	0.5703699316585836	248
CO05895	0.005510204081632653	0.5703699316585836	248
CO08001	0.006122448979591836	0.5703699316585836	248
CO08078	0.00673469387755102	0.5703699316585836	248
CO08296	0.007346938775510204	0.5703699316585836	248
CO08433	0.006122448979591836	0.5703699316585836	248
CO08573	0.006122448979591836	0.5703699316585836	248
CO08638	0.00673469387755102	0.5703699316585836	248
CO08758	0.005510204081632653	0.5703699316585836	248
CO13052	0.006122448979591836	0.5703699316585836	248
CO13244	0.006122448979591836	0.5703699316585836	248
CO13430	0.005510204081632653	0.5703699316585836	248
CO13468	0.00673469387755102	0.5703699316585836	248
CO13657	0.01346938775510204	0.5703699316585836	248
CO13670	0.006122448979591836	0.5703699316585836	248
CO13688	0.009183673469387754	0.5703699316585836	248
CO13836	0.006122448979591836	0.5703699316585836	248
CO15572	0.007346938775510204	0.5703699316585836	248
CO17042	0.006122448979591836	0.5703699316585836	248
CO17174	0.007959183673469388	0.5703699316585836	248
CO17380	0.00673469387755102	0.5703699316585836	248
CO18001	0.006122448979591836	0.5703699316585836	248
CO18150	0.006122448979591836	0.5703699316585836	248
CO18592	0.006122448979591836	0.5703699316585836	248
CO18753	0.007959183673469388	0.5703699316585836	248
CO19212	0.006122448979591836	0.5703699316585836	248
CO19455	0.00673469387755102	0.5703699316585836	248
CO19573	0.00673469387755102	0.5703699316585836	248
CO19698	0.00673469387755102	0.5703699316585836	248
CO20001	0.00673469387755102	0.5703699316585836	248
CO20011	0.00673469387755102	0.5703699316585836	248
CO20013	0.009183673469387754	0.5703699316585836	248
CO20060	0.007346938775510204	0.5703699316585836	248
CO20175	0.009183673469387754	0.5703699316585836	248
CO23001	0.00673469387755102	0.5703699316585836	248
CO23068	0.00673469387755102	0.5703699316585836	248
CO23162	0.006122448979591836	0.5703699316585836	248
CO23182	0.006122448979591836	0.5703699316585836	248
CO23189	0.006122448979591836	0.5703699316585836	248
CO23417	0.006122448979591836	0.5703699316585836	248
CO23466	0.006122448979591836	0.5703699316585836	248
CO23555	0.007346938775510204	0.5703699316585836	248
CO23570	0.007959183673469388	0.5703699316585836	248
CO23580	0.006122448979591836	0.5703699316585836	248
CO23660	0.005510204081632653	0.5703699316585836	248
CO23670	0.006122448979591836	0.5703699316585836	248
CO23672	0.006122448979591836	0.5703699316585836	248
CO23678	0.006122448979591836	0.5703699316585836	248
CO23686	0.00673469387755102	0.5703699316585836	248
CO23807	0.005510204081632653	0.5703699316585836	248
CO23815	0.006122448979591836	0.5703699316585836	248
CO23855	0.00857142857142857	0.5703699316585836	248
CO25290	0.010408163265306122	0.5703699316585836	248
CO25307	0.009795918367346938	0.5703699316585836	248
CO25320	0.014693877551020407	0.5703699316585836	248
CO25386	0.015918367346938776	0.5703699316585836	248
CO27001	0.005510204081632653	0.5703699316585836	248
CO41001	0.007346938775510204	0.5703699316585836	248
CO41132	0.007346938775510204	0.5703699316585836	248
CO41298	0.009795918367346938	0.5703699316585836	248
CO41306	0.00673469387755102	0.5703699316585836	248
CO41396	0.010408163265306122	0.5703699316585836	248
CO41524	0.012857142857142857	0.5703699316585836	248
CO41551	0.00857142857142857	0.5703699316585836	248
CO41668	0.009795918367346938	0.5703699316585836	248
CO44001	0.005510204081632653	0.5703699316585836	248
CO44035	0.005510204081632653	0.5703699316585836	248
CO44078	0.007346938775510204	0.5703699316585836	248
CO44090	0.006122448979591836	0.5703699316585836	248
CO44279	0.00673469387755102	0.5703699316585836	248
CO44430	0.006122448979591836	0.5703699316585836	248
CO44560	0.004897959183673469	0.5703699316585836	248
CO44650	0.00673469387755102	0.5703699316585836	248
CO44847	0.005510204081632653	0.5703699316585836	248
CO47001	0.006122448979591836	0.5703699316585836	248
CO47053	0.009183673469387754	0.5703699316585836	248
CO47189	0.006122448979591836	0.5703699316585836	248
CO47245	0.005510204081632653	0.5703699316585836	248
CO47288	0.00673469387755102	0.5703699316585836	248
CO47555	0.006122448979591836	0.5703699316585836	248
CO47980	0.006122448979591836	0.5703699316585836	248
CO50001	0.007959183673469388	0.5703699316585836	248
CO50006	0.012244897959183673	0.5703699316585836	248
CO50313	0.012244897959183673	0.5703699316585836	248
CO50350	0.007346938775510204	0.5703699316585836	248
CO50573	0.02020408163265306	0.5703699316585836	248
CO54003	0.00857142857142857	0.5703699316585836	248
CO54405	0.007959183673469388	0.5703699316585836	248
CO54498	0.00673469387755102	0.5703699316585836	248
CO54810	0.00857142857142857	0.5703699316585836	248
CO54874	0.007346938775510204	0.5703699316585836	248
CO63001	0.01346938775510204	0.5703699316585836	248
CO63130	0.011020408163265306	0.5703699316585836	248
CO63190	0.00857142857142857	0.5703699316585836	248
CO63401	0.00857142857142857	0.5703699316585836	248
CO63470	0.009795918367346938	0.5703699316585836	248
CO63594	0.009183673469387754	0.5703699316585836	248
CO66001	0.011632653061224489	0.5703699316585836	248
CO66170	0.012857142857142857	0.5703699316585836	248
CO66400	0.00857142857142857	0.5703699316585836	248
CO66682	0.00673469387755102	0.5703699316585836	248
CO68001	0.007959183673469388	0.5703699316585836	248
CO68081	0.007346938775510204	0.5703699316585836	248
CO68190	0.007346938775510204	0.5703699316585836	248
CO68276	0.00857142857142857	0.5703699316585836	248
CO68307	0.007346938775510204	0.5703699316585836	248
CO68406	0.007959183673469388	0.5703699316585836	248
CO68547	0.00857142857142857	0.5703699316585836	248
CO68575	0.00673469387755102	0.5703699316585836	248
CO68679	0.012857142857142857	0.5703699316585836	248
CO68689	0.007346938775510204	0.5703699316585836	248
CO68755	0.015306122448979591	0.5703699316585836	248
CO70001	0.00857142857142857	0.5703699316585836	248
CO70215	0.007959183673469388	0.5703699316585836	248
CO70429	0.00673469387755102	0.5703699316585836	248
CO70670	0.00857142857142857	0.5703699316585836	248
CO70708	0.00673469387755102	0.5703699316585836	248
CO70713	0.005510204081632653	0.5703699316585836	248
CO73001	0.011020408163265306	0.5703699316585836	248
CO73168	0.009795918367346938	0.5703699316585836	248
CO73268	0.00857142857142857	0.5703699316585836	248
CO73283	0.011020408163265306	0.5703699316585836	248
CO73319	0.01653061224489796	0.5703699316585836	248
CO73411	0.00857142857142857	0.5703699316585836	248
CO73449	0.01653061224489796	0.5703699316585836	248
CO73504	0.011632653061224489	0.5703699316585836	248
CO73555	0.009183673469387754	0.5703699316585836	248
CO76001	0.00857142857142857	0.5703699316585836	248
CO76147	0.00857142857142857	0.5703699316585836	248
CO76233	0.007959183673469388	0.5703699316585836	248
CO76248	0.007346938775510204	0.5703699316585836	248
CO76275	0.009795918367346938	0.5703699316585836	248
CO76318	0.007959183673469388	0.5703699316585836	248
CO76364	0.00673469387755102	0.5703699316585836	248
CO76520	0.00673469387755102	0.5703699316585836	248
CO76563	0.00673469387755102	0.5703699316585836	248
CO76622	0.011020408163265306	0.5703699316585836	248
CO76736	0.006122448979591836	0.5703699316585836	248
CO76834	0.006122448979591836	0.5703699316585836	248
CO76892	0.00673469387755102	0.5703699316585836	248
CO76895	0.00857142857142857	0.5703699316585836	248
CO81001	0.012244897959183673	0.5703699316585836	248
CO81065	0.009183673469387754	0.5703699316585836	248
CO81736	0.010408163265306122	0.5703699316585836	248
CO81794	0.006122448979591836	0.5703699316585836	248
CO85001	0.01653061224489796	0.5703699316585836	248
CO85010	0.01653061224489796	0.5703699316585836	248
CO86001	0.00857142857142857	0.5703699316585836	248
CO86320	0.010408163265306122	0.5703699316585836	248
CO86568	0.010408163265306122	0.5703699316585836	248
CO86865	0.012244897959183673	0.5703699316585836	248
CO91001	0.017755102040816324	0.5703699316585836	248
CO95001	0.009183673469387754	0.5703699316585836	248
CO97001	0.014081632653061223	0.5703699316585836	248
CO99773	0.00857142857142857	0.5703699316585836	248
CO05001	0.011632653061224489	0.5704481978740471	249
CO05045	0.007959183673469388	0.5704481978740471	249
CO05051	0.00857142857142857	0.5704481978740471	249
CO05079	0.009795918367346938	0.5704481978740471	249
CO05088	0.009183673469387754	0.5704481978740471	249
CO05120	0.009183673469387754	0.5704481978740471	249
CO05147	0.007959183673469388	0.5704481978740471	249
CO05154	0.007346938775510204	0.5704481978740471	249
CO05172	0.007959183673469388	0.5704481978740471	249
CO05212	0.012857142857142857	0.5704481978740471	249
CO05250	0.012244897959183673	0.5704481978740471	249
CO05308	0.011020408163265306	0.5704481978740471	249
CO05360	0.007346938775510204	0.5704481978740471	249
CO05490	0.009183673469387754	0.5704481978740471	249
CO05579	0.009183673469387754	0.5704481978740471	249
CO05665	0.011020408163265306	0.5704481978740471	249
CO05736	0.014081632653061223	0.5704481978740471	249
CO05790	0.010408163265306122	0.5704481978740471	249
CO05837	0.007346938775510204	0.5704481978740471	249
CO05895	0.007959183673469388	0.5704481978740471	249
CO08001	0.00857142857142857	0.5704481978740471	249
CO08078	0.009183673469387754	0.5704481978740471	249
CO08296	0.012244897959183673	0.5704481978740471	249
CO08433	0.007959183673469388	0.5704481978740471	249
CO08573	0.007959183673469388	0.5704481978740471	249
CO08638	0.010408163265306122	0.5704481978740471	249
CO08758	0.00673469387755102	0.5704481978740471	249
CO13052	0.009183673469387754	0.5704481978740471	249
CO13244	0.009183673469387754	0.5704481978740471	249
CO13430	0.007959183673469388	0.5704481978740471	249
CO13468	0.011020408163265306	0.5704481978740471	249
CO13657	0.02877551020408163	0.5704481978740471	249
CO13670	0.009183673469387754	0.5704481978740471	249
CO13688	0.014693877551020407	0.5704481978740471	249
CO13836	0.007959183673469388	0.5704481978740471	249
CO15572	0.011632653061224489	0.5704481978740471	249
CO17042	0.009795918367346938	0.5704481978740471	249
CO17174	0.012244897959183673	0.5704481978740471	249
CO17380	0.010408163265306122	0.5704481978740471	249
CO18001	0.009183673469387754	0.5704481978740471	249
CO18150	0.009795918367346938	0.5704481978740471	249
CO18592	0.009183673469387754	0.5704481978740471	249
CO18753	0.01346938775510204	0.5704481978740471	249
CO19212	0.009795918367346938	0.5704481978740471	249
CO19455	0.010408163265306122	0.5704481978740471	249
CO19573	0.011020408163265306	0.5704481978740471	249
CO19698	0.009795918367346938	0.5704481978740471	249
CO20001	0.010408163265306122	0.5704481978740471	249
CO20011	0.011020408163265306	0.5704481978740471	249
CO20013	0.014693877551020407	0.5704481978740471	249
CO20060	0.011020408163265306	0.5704481978740471	249
CO20175	0.015306122448979591	0.5704481978740471	249
CO23001	0.010408163265306122	0.5704481978740471	249
CO23068	0.009183673469387754	0.5704481978740471	249
CO23162	0.00857142857142857	0.5704481978740471	249
CO23182	0.00857142857142857	0.5704481978740471	249
CO23189	0.00857142857142857	0.5704481978740471	249
CO23417	0.009183673469387754	0.5704481978740471	249
CO23466	0.009183673469387754	0.5704481978740471	249
CO23555	0.011020408163265306	0.5704481978740471	249
CO23570	0.01346938775510204	0.5704481978740471	249
CO23580	0.00857142857142857	0.5704481978740471	249
CO23660	0.007959183673469388	0.5704481978740471	249
CO23670	0.00857142857142857	0.5704481978740471	249
CO23672	0.00857142857142857	0.5704481978740471	249
CO23678	0.009183673469387754	0.5704481978740471	249
CO23686	0.009795918367346938	0.5704481978740471	249
CO23807	0.007346938775510204	0.5704481978740471	249
CO23815	0.009795918367346938	0.5704481978740471	249
CO23855	0.01346938775510204	0.5704481978740471	249
CO25290	0.018979591836734692	0.5704481978740471	249
CO25307	0.015918367346938776	0.5704481978740471	249
CO25320	0.03	0.5704481978740471	249
CO25386	0.03	0.5704481978740471	249
CO27001	0.007346938775510204	0.5704481978740471	249
CO41001	0.011020408163265306	0.5704481978740471	249
CO41132	0.012244897959183673	0.5704481978740471	249
CO41298	0.017755102040816324	0.5704481978740471	249
CO41306	0.009795918367346938	0.5704481978740471	249
CO41396	0.01836734693877551	0.5704481978740471	249
CO41524	0.027551020408163263	0.5704481978740471	249
CO41551	0.015306122448979591	0.5704481978740471	249
CO41668	0.01836734693877551	0.5704481978740471	249
CO44001	0.007346938775510204	0.5704481978740471	249
CO44035	0.007959183673469388	0.5704481978740471	249
CO44078	0.012244897959183673	0.5704481978740471	249
CO44090	0.00857142857142857	0.5704481978740471	249
CO44279	0.009795918367346938	0.5704481978740471	249
CO44430	0.007959183673469388	0.5704481978740471	249
CO44560	0.00673469387755102	0.5704481978740471	249
CO44650	0.010408163265306122	0.5704481978740471	249
CO44847	0.007346938775510204	0.5704481978740471	249
CO47001	0.00857142857142857	0.5704481978740471	249
CO47053	0.01653061224489796	0.5704481978740471	249
CO47189	0.007959183673469388	0.5704481978740471	249
CO47245	0.00857142857142857	0.5704481978740471	249
CO47288	0.011020408163265306	0.5704481978740471	249
CO47555	0.009183673469387754	0.5704481978740471	249
CO47980	0.00857142857142857	0.5704481978740471	249
CO50001	0.012857142857142857	0.5704481978740471	249
CO50006	0.024489795918367346	0.5704481978740471	249
CO50313	0.03	0.5704481978740471	249
CO50350	0.011632653061224489	0.5704481978740471	249
CO50573	0.03	0.5704481978740471	249
CO54003	0.01346938775510204	0.5704481978740471	249
CO54405	0.01346938775510204	0.5704481978740471	249
CO54498	0.011020408163265306	0.5704481978740471	249
CO54810	0.015306122448979591	0.5704481978740471	249
CO54874	0.011632653061224489	0.5704481978740471	249
CO63001	0.03	0.5704481978740471	249
CO63130	0.018979591836734692	0.5704481978740471	249
CO63190	0.014693877551020407	0.5704481978740471	249
CO63401	0.01346938775510204	0.5704481978740471	249
CO63470	0.015918367346938776	0.5704481978740471	249
CO63594	0.015918367346938776	0.5704481978740471	249
CO66001	0.022653061224489793	0.5704481978740471	249
CO66170	0.02387755102040816	0.5704481978740471	249
CO66400	0.01346938775510204	0.5704481978740471	249
CO66682	0.011020408163265306	0.5704481978740471	249
CO68001	0.012857142857142857	0.5704481978740471	249
CO68081	0.011632653061224489	0.5704481978740471	249
CO68190	0.011020408163265306	0.5704481978740471	249
CO68276	0.014081632653061223	0.5704481978740471	249
CO68307	0.011632653061224489	0.5704481978740471	249
CO68406	0.01346938775510204	0.5704481978740471	249
CO68547	0.015306122448979591	0.5704481978740471	249
CO68575	0.009795918367346938	0.5704481978740471	249
CO68679	0.026326530612244898	0.5704481978740471	249
CO68689	0.011020408163265306	0.5704481978740471	249
CO68755	0.03	0.5704481978740471	249
CO70001	0.014081632653061223	0.5704481978740471	249
CO70215	0.011632653061224489	0.5704481978740471	249
CO70429	0.009795918367346938	0.5704481978740471	249
CO70670	0.01346938775510204	0.5704481978740471	249
CO70708	0.010408163265306122	0.5704481978740471	249
CO70713	0.007959183673469388	0.5704481978740471	249
CO73001	0.02142857142857143	0.5704481978740471	249
CO73168	0.015918367346938776	0.5704481978740471	249
CO73268	0.012244897959183673	0.5704481978740471	249
CO73283	0.01836734693877551	0.5704481978740471	249
CO73319	0.03	0.5704481978740471	249
